preferredName_A,preferredName_B,score
CRH,NPY,0.951
UCHL1,IL6,0.4
UCHL1,BACE1,0.416
UCHL1,TNF,0.446
UCHL1,CDK5,0.454
UCHL1,ENO1,0.557
UCHL1,NPY,0.584
UCHL1,PSEN1,0.597
UCHL1,MAPT,0.721
UCHL1,APP,0.746
UCHL1,PINK1,0.788
UCHL1,LRRK2,0.844
UCHL1,SNCA,0.957
UCHL1,PRKN,0.96
APP,IGF1R,0.406
APP,LEP,0.416
APP,ESR1,0.435
APP,VSNL1,0.49
APP,BECN1,0.511
APP,SQSTM1,0.522
APP,DHCR24,0.531
APP,PPARG,0.548
APP,IGF1,0.548
APP,ARC,0.579
APP,MAOB,0.589
APP,BCL2,0.594
APP,COL18A1,0.599
APP,PINK1,0.633
APP,MMP9,0.644
APP,NOS3,0.677
APP,IL6,0.68
APP,LRRK2,0.684
APP,PLAU,0.696
APP,ENO1,0.698
APP,CHRNA7,0.716
APP,GRIN1,0.776
APP,TNF,0.799
APP,INS,0.799
APP,APOC1,0.802
APP,RELN,0.819
APP,PICALM,0.82
APP,BIN1,0.834
APP,PRKN,0.856
APP,CDK5,0.868
APP,GRIN2B,0.872
APP,GSK3B,0.897
APP,TREM2,0.901
APP,A2M,0.905
APP,CASP3,0.908
APP,CST3,0.927
APP,ACHE,0.937
APP,PSEN2,0.969
APP,SNCA,0.993
APP,MAPT,0.995
APP,CLU,0.998
APP,NCSTN,0.998
APP,BACE1,0.999
APP,PSEN1,0.999
ADAMTS1,A2M,0.428
ADAMTS1,IQCK,0.447
ADAMTS1,IL6,0.462
ADAMTS1,MMP9,0.498
ADAMTS1,COL18A1,0.67
PPARG,ACHE,0.4
PPARG,PINK1,0.401
PPARG,BECN1,0.451
PPARG,A2M,0.472
PPARG,NPY,0.479
PPARG,BACE1,0.493
PPARG,PLAU,0.504
PPARG,IGF2,0.538
PPARG,SOD2,0.541
PPARG,INSR,0.555
PPARG,NOS3,0.627
PPARG,GSK3B,0.634
PPARG,IGF1R,0.648
PPARG,BCL2,0.649
PPARG,TFAM,0.684
PPARG,CASP3,0.694
PPARG,MMP9,0.765
PPARG,ESR1,0.794
PPARG,TNF,0.807
PPARG,IL6,0.82
PPARG,IGF1,0.828
PPARG,CDK5,0.909
PPARG,SLC2A4,0.934
PPARG,INS,0.944
PPARG,LEP,0.948
AMFR,PINK1,0.412
BAX,MMP9,0.448
BAX,TNF,0.503
BAX,SNCA,0.513
BAX,IL6,0.515
BAX,GSK3B,0.576
BAX,BECN1,0.726
BAX,CASP3,0.884
BAX,CLU,0.886
BAX,PRKN,0.94
BAX,BCL2,0.999
NCSTN,PICALM,0.43
NCSTN,CDK5,0.604
NCSTN,MAPT,0.646
NCSTN,TNF,0.78
NCSTN,BACE1,0.878
NCSTN,PSEN1,0.999
NCSTN,PSEN2,0.999
NOS3,GSK3B,0.491
NOS3,SOD2,0.518
NOS3,SLC2A4,0.519
NOS3,IGF1,0.526
NOS3,LEP,0.545
NOS3,BCL2,0.579
NOS3,CASP3,0.604
NOS3,TNF,0.693
NOS3,IL6,0.718
NOS3,MMP9,0.73
NOS3,INS,0.732
NOS3,ESR1,0.773
NOS3,CALM1,0.991
LRRK2,CLU,0.419
LRRK2,BCL2,0.497
LRRK2,CYP2D6,0.5
LRRK2,PSEN2,0.5
LRRK2,CASP3,0.517
LRRK2,MAOB,0.525
LRRK2,ATP5F1A,0.526
LRRK2,PSEN1,0.566
LRRK2,CDK5,0.581
LRRK2,SQSTM1,0.811
LRRK2,GSK3B,0.878
LRRK2,MAPT,0.932
LRRK2,PINK1,0.955
LRRK2,SNCA,0.986
LRRK2,PRKN,0.986
ACHE,CYP2D6,0.412
ACHE,CDK5,0.451
ACHE,CHRNA7,0.453
ACHE,BCL2,0.465
ACHE,PSEN2,0.489
ACHE,GSK3B,0.517
ACHE,NPY,0.52
ACHE,TNF,0.528
ACHE,INS,0.528
ACHE,CASP3,0.53
ACHE,SNCA,0.541
ACHE,IL6,0.555
ACHE,CHRNB2,0.577
ACHE,PSEN1,0.751
ACHE,MAPT,0.817
ACHE,BACE1,0.831
ACHE,MAOB,0.91
INSR,GSK3B,0.471
INSR,BCL2,0.533
INSR,ESR1,0.62
INSR,IGF2R,0.632
INSR,SQSTM1,0.739
INSR,LEP,0.744
INSR,SLC2A4,0.813
INSR,IGF2,0.991
INSR,IGF1R,0.997
INSR,INS,0.999
INSR,IGF1,0.999
F2,CST3,0.448
F2,APOC1,0.479
F2,IGF2,0.523
F2,IGF1,0.567
F2,INS,0.578
F2,PLAU,0.664
F2,A2M,0.7
F2,IL6,0.703
F2,TF,0.725
F2,TNF,0.76
CASP3,CLU,0.401
CASP3,PLAU,0.418
CASP3,GRIN2B,0.425
CASP3,SLC2A4,0.433
CASP3,MAOB,0.444
CASP3,CST3,0.473
CASP3,TFAM,0.532
CASP3,PRKN,0.559
CASP3,PINK1,0.592
CASP3,IGF1R,0.631
CASP3,LEP,0.639
CASP3,IGF2,0.648
CASP3,PSEN2,0.65
CASP3,SOD2,0.653
CASP3,BACE1,0.67
CASP3,SQSTM1,0.672
CASP3,IGF1,0.68
CASP3,SNCA,0.687
CASP3,CDK5,0.691
CASP3,ESR1,0.692
CASP3,PSEN1,0.718
CASP3,GSK3B,0.747
CASP3,INS,0.761
CASP3,MMP9,0.806
CASP3,IL6,0.881
CASP3,BECN1,0.925
CASP3,TNF,0.939
CASP3,MAPT,0.98
CASP3,BCL2,0.987
LEP,GSK3B,0.463
LEP,APOC1,0.475
LEP,BCL2,0.617
LEP,CST3,0.624
LEP,MMP9,0.649
LEP,IGF1R,0.666
LEP,A2M,0.694
LEP,ESR1,0.806
LEP,IGF2,0.816
LEP,SLC2A4,0.839
LEP,TNF,0.892
LEP,CLU,0.899
LEP,IGF1,0.907
LEP,PYY,0.908
LEP,IL6,0.919
LEP,INS,0.985
LEP,NPY,0.996
CLU,BCL2,0.432
CLU,PLAU,0.45
CLU,INS,0.455
CLU,IL6,0.455
CLU,IGF2,0.468
CLU,TNF,0.494
CLU,ESR1,0.504
CLU,BACE1,0.538
CLU,IGF1,0.562
CLU,CR1,0.567
CLU,PSEN2,0.626
CLU,TF,0.63
CLU,PSEN1,0.664
CLU,MAPT,0.696
CLU,MMP9,0.718
CLU,CST3,0.766
CLU,SNCA,0.861
CLU,A2M,0.896
CLU,PICALM,0.923
CLU,BIN1,0.955
CLU,APOC1,0.969
CLU,TREM2,0.985
BIN1,SNCA,0.403
BIN1,BECN1,0.409
BIN1,CALM1,0.445
BIN1,CDK5,0.483
BIN1,TNF,0.489
BIN1,BACE1,0.514
BIN1,PSEN2,0.608
BIN1,PSEN1,0.611
BIN1,TREM2,0.647
BIN1,APOC1,0.681
BIN1,PICALM,0.892
BIN1,MAPT,0.941
BACE1,BECN1,0.4
BACE1,ATP5F1A,0.403
BACE1,PINK1,0.414
BACE1,GRIN2B,0.418
BACE1,VSNL1,0.426
BACE1,IL6,0.503
BACE1,PICALM,0.506
BACE1,INS,0.513
BACE1,TNF,0.532
BACE1,MAOB,0.541
BACE1,TREM2,0.573
BACE1,A2M,0.579
BACE1,SNCA,0.657
BACE1,BCL2,0.67
BACE1,GSK3B,0.677
BACE1,MAPT,0.77
BACE1,PSEN2,0.853
BACE1,CDK5,0.876
BACE1,PSEN1,0.972
SLC2A4,NPY,0.4
SLC2A4,IGF2,0.428
SLC2A4,BCL2,0.429
SLC2A4,ESR1,0.468
SLC2A4,MMP9,0.492
SLC2A4,IGF1R,0.506
SLC2A4,TFAM,0.518
SLC2A4,CALM1,0.532
SLC2A4,GSK3B,0.605
SLC2A4,TNF,0.621
SLC2A4,IGF1,0.629
SLC2A4,IL6,0.65
SLC2A4,INS,0.977
A2M,CST3,0.414
A2M,IGF2R,0.433
A2M,MAPT,0.46
A2M,PSEN1,0.553
A2M,IGF1,0.575
A2M,APOC1,0.622
A2M,INS,0.654
A2M,PLAU,0.715
A2M,PSEN2,0.725
A2M,TF,0.82
A2M,TNF,0.828
A2M,MMP9,0.845
A2M,IL6,0.95
GSK3B,IGF2,0.418
GSK3B,ARC,0.43
GSK3B,SOD2,0.431
GSK3B,MAOB,0.439
GSK3B,TFAM,0.441
GSK3B,PINK1,0.464
GSK3B,GRIN2B,0.478
GSK3B,PRKN,0.498
GSK3B,PSEN2,0.551
GSK3B,BECN1,0.554
GSK3B,SQSTM1,0.555
GSK3B,MMP9,0.612
GSK3B,CDK5,0.627
GSK3B,ESR1,0.629
GSK3B,IGF1R,0.643
GSK3B,TNF,0.649
GSK3B,SNCA,0.67
GSK3B,IGF1,0.674
GSK3B,IL6,0.682
GSK3B,BCL2,0.731
GSK3B,INS,0.753
GSK3B,PSEN1,0.995
GSK3B,MAPT,0.999
IQCK,PICALM,0.446
PSEN1,MAOB,0.411
PSEN1,GRIN1,0.435
PSEN1,IL6,0.442
PSEN1,INS,0.447
PSEN1,GRIN2B,0.478
PSEN1,SQSTM1,0.479
PSEN1,BECN1,0.487
PSEN1,TNF,0.489
PSEN1,ARC,0.656
PSEN1,PINK1,0.665
PSEN1,PRKN,0.759
PSEN1,PICALM,0.765
PSEN1,BCL2,0.804
PSEN1,CDK5,0.853
PSEN1,TREM2,0.853
PSEN1,SNCA,0.865
PSEN1,MAPT,0.95
PSEN1,PSEN2,0.999
MAPT,BCL2,0.413
MAPT,ESR1,0.418
MAPT,IL6,0.448
MAPT,GRIN1,0.479
MAPT,TNF,0.479
MAPT,ENO1,0.485
MAPT,INS,0.505
MAPT,GRIN2B,0.51
MAPT,MAOB,0.528
MAPT,VSNL1,0.604
MAPT,RELN,0.645
MAPT,TREM2,0.733
MAPT,PICALM,0.744
MAPT,PINK1,0.756
MAPT,CALM1,0.771
MAPT,SQSTM1,0.838
MAPT,PSEN2,0.883
MAPT,PRKN,0.92
MAPT,SNCA,0.994
MAPT,CDK5,0.999
ARC,GRIN1,0.515
ARC,GRIN2B,0.737
IGF2R,TF,0.403
IGF2R,PICALM,0.559
IGF2R,PLAU,0.873
IGF2R,IGF1R,0.887
IGF2R,INS,0.989
IGF2R,IGF1,0.995
IGF2R,IGF2,0.999
COL18A1,IL6,0.419
COL18A1,PLAU,0.438
COL18A1,TNF,0.443
COL18A1,MMP9,0.92
PYY,TNF,0.423
PYY,IGF1,0.43
PYY,IL6,0.478
PYY,INS,0.836
PYY,NPY,0.98
BECN1,IGF1R,0.409
BECN1,ESR1,0.422
BECN1,TFAM,0.453
BECN1,SOD2,0.467
BECN1,MMP9,0.473
BECN1,IGF1,0.489
BECN1,INS,0.563
BECN1,SNCA,0.585
BECN1,TNF,0.602
BECN1,IL6,0.609
BECN1,SQSTM1,0.958
BECN1,PRKN,0.989
BECN1,PINK1,0.996
BECN1,BCL2,0.999
PSEN2,BCL2,0.499
PSEN2,VSNL1,0.502
PSEN2,PRKN,0.565
PSEN2,PINK1,0.568
PSEN2,SNCA,0.602
PSEN2,CDK5,0.72
PSEN2,PICALM,0.732
PSEN2,TREM2,0.752
PRKN,CYP2D6,0.419
PRKN,SOD2,0.543
PRKN,CDK5,0.631
PRKN,BCL2,0.705
PRKN,GRIN2B,0.75
PRKN,TFAM,0.823
PRKN,MAOB,0.97
PRKN,SQSTM1,0.987
PRKN,SNCA,0.999
PRKN,PINK1,0.999
CR1,TNF,0.425
CHRNB2,GRIN2B,0.636
CHRNB2,CHRNA7,0.923
GRIN1,CHRNA7,0.457
GRIN1,CALM1,0.944
GRIN1,GRIN2B,0.999
MMP9,TREM2,0.42
MMP9,CST3,0.426
MMP9,SOD2,0.448
MMP9,IGF2,0.612
MMP9,INS,0.655
MMP9,IGF1R,0.688
MMP9,IGF1,0.767
MMP9,ESR1,0.772
MMP9,BCL2,0.804
MMP9,PLAU,0.871
MMP9,TNF,0.93
MMP9,IL6,0.959
PLAU,INS,0.436
PLAU,BCL2,0.46
PLAU,ESR1,0.476
PLAU,IGF2,0.477
PLAU,IGF1,0.521
PLAU,TNF,0.751
PLAU,IL6,0.763
TREM2,APOC1,0.525
TREM2,SNCA,0.553
TREM2,TNF,0.59
TREM2,IL6,0.663
TREM2,PICALM,0.696
PINK1,TNF,0.401
PINK1,INS,0.418
PINK1,CDK5,0.47
PINK1,SOD2,0.61
PINK1,BCL2,0.636
PINK1,MAOB,0.743
PINK1,TFAM,0.81
PINK1,SNCA,0.975
PINK1,SQSTM1,0.979
MAOB,GRIN2B,0.416
MAOB,TNF,0.422
MAOB,IL6,0.451
MAOB,BCL2,0.455
MAOB,INS,0.473
MAOB,SNCA,0.815
MAOB,CYP2D6,0.961
SQSTM1,TFAM,0.431
SQSTM1,INS,0.445
SQSTM1,IL6,0.449
SQSTM1,CDK5,0.456
SQSTM1,TNF,0.675
SQSTM1,ESR1,0.697
SQSTM1,BCL2,0.812
SQSTM1,SNCA,0.889
IGF1,SNCA,0.4
IGF1,NPY,0.57
IGF1,SOD2,0.586
IGF1,BCL2,0.765
IGF1,TNF,0.837
IGF1,IL6,0.913
IGF1,ESR1,0.964
IGF1,IGF2,0.998
IGF1,IGF1R,0.999
IGF1,INS,0.999
PICALM,TF,0.502
INS,SOD2,0.554
INS,CDK5,0.555
INS,TFAM,0.613
INS,BCL2,0.721
INS,CST3,0.761
INS,ESR1,0.841
INS,SNCA,0.896
INS,NPY,0.918
INS,TNF,0.926
INS,IL6,0.933
INS,IGF2,0.981
INS,IGF1R,0.999
BCL2,CDK5,0.452
BCL2,CST3,0.47
BCL2,IGF2,0.485
BCL2,SNCA,0.527
BCL2,SOD2,0.633
BCL2,TFAM,0.639
BCL2,IGF1R,0.781
BCL2,IL6,0.868
BCL2,TNF,0.885
BCL2,ESR1,0.897
CST3,TNF,0.506
CST3,SNCA,0.556
CST3,IL6,0.6
ATP5F1A,TFAM,0.525
ATP5F1A,SOD2,0.603
ATP5F1A,ENO1,0.828
NPY,GRIN2B,0.417
NPY,ESR1,0.497
NPY,RELN,0.59
NPY,TNF,0.677
NPY,IL6,0.71
IL6,TFAM,0.428
IL6,IGF2,0.507
IL6,SNCA,0.569
IL6,IGF1R,0.571
IL6,SOD2,0.654
IL6,ESR1,0.792
IL6,TNF,0.994
TF,SOD2,0.423
IGF2,TNF,0.659
IGF2,ESR1,0.734
IGF2,IGF1R,0.999
RELN,SNCA,0.443
RELN,GRIN2B,0.47
TNF,TFAM,0.411
TNF,SNCA,0.594
TNF,SOD2,0.611
TNF,IGF1R,0.63
TNF,ESR1,0.652
ESR1,SNCA,0.442
ESR1,CYP2D6,0.712
ESR1,CALM1,0.941
ESR1,IGF1R,0.999
CDK5,CALM1,0.486
CDK5,SNCA,0.672
CDK5,GRIN2B,0.8
TFAM,SNCA,0.411
TFAM,SOD2,0.805
SOD2,ENO1,0.543
GRIN2B,CALM1,0.505
GRIN2B,SNCA,0.574
ENO1,CALM1,0.417
CYP2D6,SNCA,0.461
CALM1,SNCA,0.973
IL1B,TNF,0.972
IL1B,TNF,0.972
IL1B,APP,0.850
IL1B,CASP3,0.900
IL1B,HMOX1,0.820
IL1B,NOS3,0.810
IL1B,MAPT,0.780
IL1B,BACE1,0.750
IL1B,IL6,0.940
